OrderID,Date,Product,Category,Region,Quantity,UnitPrice,TotalSale
87,10/05/2025,Tea,Beverage,Ashanti,11,10.25,112.75
88,21/02/2025,Cocoa Beans,Raw,Western,12,23.27,279.24
89,29/03/2025,Milk,Dairy,Ashanti,5,9.57,47.85
90,30/04/2025,Cocoa Beans,Raw,Volta,6,20.93,125.58
91,13/02/2025,Sugar,Raw,Ashanti,13,15.76,204.88
92,19/04/2025,Chocolate Bar,Finished,Greater Accra,10,16.39,163.9
93,27/01/2025,Milk,Dairy,Western,18,17.58,316.44
94,29/04/2025,Coffee,Beverage,Eastern,9,19.46,175.14
95,31/05/2025,Cocoa Beans,Raw,Greater Accra,18,23.13,416.34
96,03/02/2025,Tea,Beverage,Eastern,19,8.04,152.76
97,02/04/2025,Milk,Dairy,Greater Accra,19,7.21,136.99
98,08/05/2025,Sugar,Raw,Volta,15,16.88,253.2
99,09/05/2025,Cocoa Beans,Raw,Ashanti,6,20.24,121.44
100,14/04/2025,Cocoa Beans,Raw,Volta,19,18.04,342.76
101,29/01/2025,Milk,Dairy,Eastern,7,12.97,90.79
102,23/03/2025,Sugar,Raw,Volta,13,14.48,188.24
103,29/03/2025,Coffee,Beverage,Western,14,14.96,209.44
104,30/05/2025,Chocolate Bar,Finished,Greater Accra,11,8.68,95.48
105,08/01/2025,Coffee,Beverage,Ashanti,10,9.95,99.5
106,25/03/2025,Coffee,Beverage,Ashanti,4,22.64,90.56
107,01/05/2025,Cocoa Beans,Raw,Ashanti,5,13.84,69.2
108,13/01/2025,Chocolate Bar,Finished,Greater Accra,3,21.16,63.48
109,22/01/2025,Sugar,Raw,Western,1,14.71,14.71
110,28/01/2025,Tea,Beverage,Volta,4,20.88,83.52
111,28/05/2025,Milk,Dairy,Ashanti,1,5.62,5.62
112,11/02/2025,Cocoa Beans,Raw,Greater Accra,13,15.66,203.58
113,06/03/2025,Chocolate Bar,Finished,Volta,1,8.9,8.9
114,17/03/2025,Tea,Beverage,Ashanti,18,5.45,98.1
115,09/04/2025,Milk,Dairy,Greater Accra,12,12.03,144.36
116,21/04/2025,Sugar,Raw,Eastern,16,9.2,147.2
117,21/01/2025,Sugar,Raw,Greater Accra,10,21.67,216.7
118,14/03/2025,Tea,Beverage,Eastern,11,19.92,219.12
119,22/01/2025,Chocolate Bar,Finished,Eastern,13,11.27,146.51
120,14/05/2025,Chocolate Bar,Finished,Volta,11,6.6,72.6
121,28/02/2025,Milk,Dairy,Volta,8,12.47,99.76
122,11/05/2025,Coffee,Beverage,Greater Accra,11,13.18,144.98
123,08/02/2025,Milk,Dairy,Volta,20,9.9,198
124,13/05/2025,Milk,Dairy,Greater Accra,2,10.17,20.34
125,15/03/2025,Chocolate Bar,Finished,Volta,20,11.1,222
126,30/01/2025,Cocoa Beans,Raw,Ashanti,9,10.06,90.54
127,21/01/2025,Sugar,Raw,Western,3,9.63,28.89
128,19/05/2025,Cocoa Beans,Raw,Ashanti,5,22.43,112.15
129,23/01/2025,Sugar,Raw,Volta,20,18.03,360.6
130,01/03/2025,Cocoa Beans,Raw,Volta,1,7.35,7.35
131,26/05/2025,Chocolate Bar,Finished,Greater Accra,3,21.76,65.28
132,21/02/2025,Tea,Beverage,Volta,19,18.83,357.77
133,31/01/2025,Cocoa Beans,Raw,Greater Accra,4,16.49,65.96
134,10/04/2025,Chocolate Bar,Finished,Eastern,18,15.75,283.5
135,28/05/2025,Sugar,Raw,Volta,11,10.57,116.27
136,30/01/2025,Cocoa Beans,Raw,Eastern,18,17.4,313.2
137,21/05/2025,Coffee,Beverage,Eastern,11,23.57,259.27
138,30/05/2025,Chocolate Bar,Finished,Eastern,1,19.09,19.09
139,18/05/2025,Tea,Beverage,Western,7,12.03,84.21
140,25/02/2025,Cocoa Beans,Raw,Eastern,19,7.56,143.64
141,05/02/2025,Tea,Beverage,Volta,10,7.06,70.6
142,08/02/2025,Milk,Dairy,Ashanti,20,22.47,449.4
143,08/03/2025,Sugar,Raw,Greater Accra,1,7.24,7.24
144,08/02/2025,Tea,Beverage,Greater Accra,20,13.11,262.2
145,20/03/2025,Tea,Beverage,Eastern,20,6.01,120.2
146,01/03/2025,Coffee,Beverage,Greater Accra,1,13.86,13.86
147,06/02/2025,Chocolate Bar,Finished,Volta,5,9.25,46.25
148,01/01/2025,Cocoa Beans,Raw,Greater Accra,9,21.6,194.4
149,12/04/2025,Milk,Dairy,Western,16,5.9,94.4
150,03/01/2025,Sugar,Raw,Volta,20,23.77,475.4
151,03/05/2025,Sugar,Raw,Western,8,8.09,64.72
152,26/04/2025,Cocoa Beans,Raw,Eastern,7,7.13,49.91
153,18/02/2025,Cocoa Beans,Raw,Ashanti,15,17.2,258
154,15/01/2025,Coffee,Beverage,Ashanti,20,20.66,413.2
155,05/02/2025,Cocoa Beans,Raw,Western,19,8.83,167.77
156,20/03/2025,Milk,Dairy,Greater Accra,18,10.43,187.74
157,28/04/2025,Chocolate Bar,Finished,Volta,17,16.15,274.55
158,18/01/2025,Tea,Beverage,Eastern,17,21.43,364.31
159,18/03/2025,Chocolate Bar,Finished,Western,11,11.9,130.9
160,06/04/2025,Sugar,Raw,Ashanti,12,20.34,244.08
161,12/04/2025,Cocoa Beans,Raw,Eastern,19,18.85,358.15
162,30/05/2025,Milk,Dairy,Eastern,16,8.45,135.2
163,24/05/2025,Milk,Dairy,Greater Accra,13,19.64,255.32
164,29/03/2025,Sugar,Raw,Western,10,9.29,92.9
165,23/01/2025,Coffee,Beverage,Greater Accra,5,13.35,66.75
166,01/05/2025,Milk,Dairy,Eastern,7,16.31,114.17
167,24/01/2025,Coffee,Beverage,Greater Accra,10,17.13,171.3
168,19/04/2025,Milk,Dairy,Ashanti,18,15.5,279
169,17/04/2025,Milk,Dairy,Volta,8,13.03,104.24
170,22/01/2025,Coffee,Beverage,Ashanti,17,24.43,415.31
171,22/01/2025,Cocoa Beans,Raw,Greater Accra,12,24.88,298.56
172,02/01/2025,Milk,Dairy,Volta,4,20.71,82.84
173,20/02/2025,Cocoa Beans,Raw,Greater Accra,7,22.98,160.86
174,16/05/2025,Sugar,Raw,Greater Accra,15,15.86,237.9
175,08/05/2025,Tea,Beverage,Western,16,11.93,190.88
176,22/03/2025,Sugar,Raw,Eastern,14,8.26,115.64
177,10/02/2025,Tea,Beverage,Volta,8,13.64,109.12
178,16/04/2025,Chocolate Bar,Finished,Ashanti,12,17.27,207.24
179,27/02/2025,Milk,Dairy,Volta,6,6.51,39.06
180,08/03/2025,Coffee,Beverage,Eastern,6,10.77,64.62
181,08/02/2025,Chocolate Bar,Finished,Greater Accra,13,11.58,150.54
182,22/04/2025,Coffee,Beverage,Eastern,18,7.03,126.54
183,16/03/2025,Sugar,Raw,Ashanti,9,15.79,142.11
184,23/01/2025,Tea,Beverage,Greater Accra,18,8.74,157.32
185,25/01/2025,Chocolate Bar,Finished,Ashanti,14,15.64,218.96
186,15/03/2025,Tea,Beverage,Ashanti,9,12.49,112.41
187,03/02/2025,Coffee,Beverage,Greater Accra,7,8.37,58.59
188,10/01/2025,Tea,Beverage,Western,7,5.38,37.66
189,14/04/2025,Sugar,Raw,Greater Accra,4,14.53,58.12
190,17/03/2025,Cocoa Beans,Raw,Greater Accra,17,22.18,377.06
191,25/03/2025,Chocolate Bar,Finished,Eastern,4,23.28,93.12
192,01/05/2025,Milk,Dairy,Eastern,5,24.05,120.25
193,06/05/2025,Chocolate Bar,Finished,Ashanti,15,5.62,84.3
194,12/03/2025,Cocoa Beans,Raw,Ashanti,12,5.44,65.28
195,16/02/2025,Tea,Beverage,Eastern,20,14.19,283.8
196,14/01/2025,Chocolate Bar,Finished,Volta,7,11.7,81.9
197,17/03/2025,Coffee,Beverage,Volta,16,14.3,228.8
198,15/04/2025,Tea,Beverage,Western,18,7.06,127.08
199,08/04/2025,Cocoa Beans,Raw,Volta,16,6.75,108
200,30/05/2025,Chocolate Bar,Finished,Ashanti,5,24.4,122
201,11/03/2025,Cocoa Beans,Raw,Ashanti,15,17.07,256.05
202,09/01/2025,Sugar,Raw,Ashanti,6,20.55,123.3
203,12/04/2025,Milk,Dairy,Western,14,21.05,294.7
204,05/05/2025,Chocolate Bar,Finished,Volta,13,12.33,160.29
205,26/02/2025,Milk,Dairy,Greater Accra,10,20.49,204.9
206,22/01/2025,Sugar,Raw,Ashanti,9,5.26,47.34
207,13/04/2025,Chocolate Bar,Finished,Volta,10,15.24,152.4
208,17/04/2025,Cocoa Beans,Raw,Volta,10,19.89,198.9
209,21/04/2025,Coffee,Beverage,Eastern,9,9.23,83.07
210,12/02/2025,Chocolate Bar,Finished,Western,11,19.8,217.8
211,12/04/2025,Cocoa Beans,Raw,Eastern,8,14.15,113.2
212,22/03/2025,Tea,Beverage,Eastern,18,17.77,319.86
213,15/01/2025,Sugar,Raw,Eastern,8,15.05,120.4
214,07/02/2025,Tea,Beverage,Volta,20,5.28,105.6
215,24/04/2025,Sugar,Raw,Volta,16,12.79,204.64
216,10/05/2025,Cocoa Beans,Raw,Greater Accra,11,17.53,192.83
217,23/04/2025,Coffee,Beverage,Ashanti,14,18.37,257.18
218,15/04/2025,Tea,Beverage,Ashanti,16,16.25,260
219,22/03/2025,Coffee,Beverage,Greater Accra,3,23.51,70.53
220,03/01/2025,Cocoa Beans,Raw,Greater Accra,18,15.65,281.7
221,08/01/2025,Cocoa Beans,Raw,Volta,4,23.48,93.92
222,05/04/2025,Cocoa Beans,Raw,Ashanti,5,20.49,102.45
223,08/05/2025,Coffee,Beverage,Greater Accra,2,22.46,44.92
224,31/01/2025,Milk,Dairy,Greater Accra,17,15.94,270.98
225,07/03/2025,Milk,Dairy,Volta,4,12.02,48.08
226,28/01/2025,Cocoa Beans,Raw,Greater Accra,18,7.11,127.98
227,16/03/2025,Coffee,Beverage,Ashanti,3,11.05,33.15
228,27/05/2025,Milk,Dairy,Eastern,11,15.08,165.88
229,21/05/2025,Sugar,Raw,Eastern,14,19.08,267.12
230,01/04/2025,Sugar,Raw,Volta,8,22.83,182.64
231,12/01/2025,Milk,Dairy,Greater Accra,4,15.26,61.04
232,22/03/2025,Chocolate Bar,Finished,Greater Accra,9,10.45,94.05
233,21/01/2025,Coffee,Beverage,Volta,1,14.21,14.21
234,08/01/2025,Cocoa Beans,Raw,Eastern,9,23.77,213.93
235,07/04/2025,Coffee,Beverage,Eastern,20,24.52,490.4
236,20/05/2025,Chocolate Bar,Finished,Ashanti,8,15.87,126.96
237,25/01/2025,Tea,Beverage,Eastern,5,10.22,51.1
238,18/03/2025,Sugar,Raw,Western,19,16.51,313.69
239,13/04/2025,Milk,Dairy,Volta,1,7.74,7.74
240,16/05/2025,Sugar,Raw,Greater Accra,1,5.49,5.49
241,11/05/2025,Sugar,Raw,Ashanti,10,8.35,83.5
242,03/02/2025,Chocolate Bar,Finished,Greater Accra,2,22.47,44.94
243,21/03/2025,Tea,Beverage,Volta,18,21.92,394.56
244,02/04/2025,Cocoa Beans,Raw,Western,10,6.91,69.1
245,27/02/2025,Sugar,Raw,Volta,1,16.91,16.91
246,06/03/2025,Tea,Beverage,Greater Accra,4,12.06,48.24
247,15/03/2025,Cocoa Beans,Raw,Ashanti,13,13.65,177.45
248,27/05/2025,Sugar,Raw,Eastern,10,16.05,160.5
249,04/01/2025,Sugar,Raw,Greater Accra,6,22.65,135.9
250,09/03/2025,Sugar,Raw,Volta,18,5.91,106.38
251,17/05/2025,Milk,Dairy,Eastern,10,10.41,104.1
252,15/05/2025,Chocolate Bar,Finished,Volta,9,21.4,192.6
253,17/03/2025,Cocoa Beans,Raw,Eastern,14,9.4,131.6
254,08/01/2025,Milk,Dairy,Ashanti,18,19.48,350.64
255,18/01/2025,Chocolate Bar,Finished,Volta,7,16.38,114.66
256,03/02/2025,Cocoa Beans,Raw,Western,11,12.04,132.44
257,17/03/2025,Coffee,Beverage,Volta,18,22.39,403.02
258,17/02/2025,Chocolate Bar,Finished,Ashanti,16,13.31,212.96
259,10/02/2025,Coffee,Beverage,Volta,11,15.09,165.99
260,02/01/2025,Tea,Beverage,Western,14,21.74,304.36
261,08/05/2025,Chocolate Bar,Finished,Greater Accra,14,19.7,275.8
262,09/03/2025,Tea,Beverage,Volta,6,8.17,49.02
263,21/02/2025,Milk,Dairy,Western,14,20.5,287
264,04/03/2025,Chocolate Bar,Finished,Western,7,13.67,95.69
265,20/05/2025,Chocolate Bar,Finished,Eastern,1,20.36,20.36
266,06/05/2025,Sugar,Raw,Greater Accra,13,17.23,223.99
267,10/04/2025,Sugar,Raw,Ashanti,3,19.44,58.32
268,21/05/2025,Tea,Beverage,Volta,1,18.54,18.54
269,03/05/2025,Cocoa Beans,Raw,Eastern,4,20.75,83
270,24/05/2025,Cocoa Beans,Raw,Western,12,23.02,276.24
271,19/01/2025,Coffee,Beverage,Eastern,3,8.44,25.32
272,07/01/2025,Coffee,Beverage,Western,7,21.2,148.4
273,14/02/2025,Coffee,Beverage,Greater Accra,14,5.44,76.16
274,08/05/2025,Coffee,Beverage,Ashanti,9,16.68,150.12
275,16/03/2025,Sugar,Raw,Ashanti,17,11,187
276,16/05/2025,Cocoa Beans,Raw,Greater Accra,15,8.16,122.4
277,30/01/2025,Cocoa Beans,Raw,Volta,11,12.55,138.05
278,20/02/2025,Chocolate Bar,Finished,Ashanti,17,12.91,219.47
279,20/01/2025,Sugar,Raw,Western,5,16.65,83.25
280,29/05/2025,Sugar,Raw,Volta,10,23.83,238.3
281,11/05/2025,Coffee,Beverage,Greater Accra,2,5.48,10.96
282,10/05/2025,Chocolate Bar,Finished,Ashanti,18,22.71,408.78
283,25/02/2025,Sugar,Raw,Western,7,12.16,85.12
284,22/02/2025,Milk,Dairy,Eastern,16,13.21,211.36
285,27/04/2025,Milk,Dairy,Western,11,10.19,112.09
286,04/03/2025,Sugar,Raw,Eastern,4,15.79,63.16
287,14/01/2025,Cocoa Beans,Raw,Volta,14,19.95,279.3
288,11/02/2025,Cocoa Beans,Raw,Greater Accra,16,10.49,167.84
289,02/03/2025,Sugar,Raw,Eastern,7,23.79,166.53
290,31/03/2025,Milk,Dairy,Volta,15,14.64,219.6
291,06/05/2025,Tea,Beverage,Western,17,21.41,363.97
292,12/02/2025,Milk,Dairy,Greater Accra,9,19.17,172.53
293,30/01/2025,Sugar,Raw,Western,8,14.03,112.24
294,22/03/2025,Milk,Dairy,Ashanti,8,14.94,119.52
295,08/05/2025,Cocoa Beans,Raw,Eastern,8,19.21,153.68
296,17/03/2025,Milk,Dairy,Ashanti,15,18.81,282.15
297,29/01/2025,Tea,Beverage,Greater Accra,4,9.68,38.72
298,16/01/2025,Sugar,Raw,Greater Accra,17,12.76,216.92
299,04/04/2025,Milk,Dairy,Volta,6,21.35,128.1
300,11/03/2025,Sugar,Raw,Volta,10,22.63,226.3
301,25/01/2025,Coffee,Beverage,Ashanti,6,21.99,131.94
302,01/04/2025,Cocoa Beans,Raw,Ashanti,12,16.73,200.76
303,04/04/2025,Sugar,Raw,Volta,11,11.7,128.7
304,30/03/2025,Chocolate Bar,Finished,Greater Accra,12,22.09,265.08
305,11/01/2025,Sugar,Raw,Eastern,4,23.05,92.2
306,16/03/2025,Cocoa Beans,Raw,Western,3,16.35,49.05
307,01/04/2025,Cocoa Beans,Raw,Greater Accra,16,18.71,299.36
308,16/03/2025,Cocoa Beans,Raw,Eastern,20,15.23,304.6
309,19/04/2025,Chocolate Bar,Finished,Western,17,17.42,296.14
310,04/02/2025,Sugar,Raw,Greater Accra,15,8.85,132.75
311,26/01/2025,Coffee,Beverage,Greater Accra,9,8.32,74.88
312,28/05/2025,Tea,Beverage,Ashanti,2,9.3,18.6
313,25/04/2025,Tea,Beverage,Volta,18,5.27,94.86
314,11/04/2025,Sugar,Raw,Volta,19,15.24,289.56
315,06/01/2025,Chocolate Bar,Finished,Western,11,6.69,73.59
316,01/02/2025,Cocoa Beans,Raw,Eastern,19,21.26,403.94
317,18/01/2025,Coffee,Beverage,Eastern,3,19.26,57.78
318,05/04/2025,Chocolate Bar,Finished,Western,14,7.38,103.32
319,13/02/2025,Chocolate Bar,Finished,Greater Accra,7,6.58,46.06
320,01/05/2025,Coffee,Beverage,Ashanti,12,8.12,97.44
321,13/05/2025,Tea,Beverage,Ashanti,1,14.53,14.53
322,13/01/2025,Cocoa Beans,Raw,Eastern,4,10.9,43.6
323,07/03/2025,Cocoa Beans,Raw,Western,3,9.67,29.01
324,10/03/2025,Chocolate Bar,Finished,Eastern,9,17.05,153.45
325,18/03/2025,Cocoa Beans,Raw,Greater Accra,10,22.39,223.9
326,23/05/2025,Coffee,Beverage,Volta,6,24.32,145.92
327,07/05/2025,Chocolate Bar,Finished,Volta,4,10.33,41.32
328,03/02/2025,Milk,Dairy,Ashanti,15,19.81,297.15
329,05/01/2025,Chocolate Bar,Finished,Volta,16,5.21,83.36
330,06/03/2025,Tea,Beverage,Greater Accra,7,14.27,99.89
331,17/05/2025,Sugar,Raw,Greater Accra,10,7.48,74.8
332,07/04/2025,Sugar,Raw,Greater Accra,19,23.82,452.58
333,27/03/2025,Milk,Dairy,Ashanti,14,11.08,155.12
334,17/01/2025,Milk,Dairy,Eastern,9,14.28,128.52
335,04/03/2025,Chocolate Bar,Finished,Western,19,10.3,195.7
336,22/01/2025,Coffee,Beverage,Western,1,24.83,24.83
337,05/05/2025,Chocolate Bar,Finished,Eastern,12,12.44,149.28
338,21/04/2025,Milk,Dairy,Ashanti,5,18.66,93.3
339,29/03/2025,Chocolate Bar,Finished,Greater Accra,12,7.69,92.28
340,09/05/2025,Tea,Beverage,Western,11,15.25,167.75
341,18/01/2025,Cocoa Beans,Raw,Volta,7,24.67,172.69
342,21/04/2025,Chocolate Bar,Finished,Volta,5,7.6,38
343,06/03/2025,Tea,Beverage,Eastern,18,24.03,432.54
344,16/02/2025,Milk,Dairy,Western,8,10.31,82.48
345,12/02/2025,Coffee,Beverage,Ashanti,1,10.02,10.02
346,02/04/2025,Coffee,Beverage,Ashanti,19,20.43,388.17
347,01/04/2025,Milk,Dairy,Volta,8,23.11,184.88
348,26/01/2025,Milk,Dairy,Volta,1,14.25,14.25
349,10/01/2025,Chocolate Bar,Finished,Ashanti,13,14.73,191.49
350,07/05/2025,Cocoa Beans,Raw,Volta,8,23.06,184.48
351,19/05/2025,Chocolate Bar,Finished,Western,18,20.12,362.16
352,09/01/2025,Coffee,Beverage,Ashanti,9,20.37,183.33
353,25/04/2025,Sugar,Raw,Greater Accra,19,24.97,474.43
354,08/03/2025,Chocolate Bar,Finished,Volta,14,7.05,98.7
355,21/01/2025,Cocoa Beans,Raw,Volta,4,5.4,21.6
356,28/02/2025,Sugar,Raw,Western,20,12.51,250.2
357,20/05/2025,Tea,Beverage,Ashanti,13,5.04,65.52
358,19/04/2025,Coffee,Beverage,Greater Accra,10,17.76,177.6
359,24/01/2025,Tea,Beverage,Volta,13,23.79,309.27
360,17/05/2025,Coffee,Beverage,Volta,19,19.55,371.45
361,10/03/2025,Chocolate Bar,Finished,Western,6,5.57,33.42
362,24/03/2025,Cocoa Beans,Raw,Volta,13,18.9,245.7
363,30/01/2025,Tea,Beverage,Western,7,17.73,124.11
364,23/04/2025,Coffee,Beverage,Ashanti,12,14.9,178.8
365,26/03/2025,Cocoa Beans,Raw,Greater Accra,15,11.29,169.35
366,25/03/2025,Coffee,Beverage,Greater Accra,2,18.27,36.54
367,08/05/2025,Chocolate Bar,Finished,Western,11,21.28,234.08
368,27/02/2025,Cocoa Beans,Raw,Eastern,10,8.79,87.9
369,03/03/2025,Chocolate Bar,Finished,Ashanti,2,18.16,36.32
370,17/04/2025,Milk,Dairy,Ashanti,16,17.4,278.4
371,21/05/2025,Milk,Dairy,Volta,3,8.47,25.41
372,22/04/2025,Chocolate Bar,Finished,Greater Accra,4,6.87,27.48
373,10/02/2025,Coffee,Beverage,Ashanti,3,7.12,21.36
374,24/04/2025,Cocoa Beans,Raw,Ashanti,3,24.25,72.75
375,24/01/2025,Milk,Dairy,Ashanti,7,7.65,53.55
376,03/05/2025,Coffee,Beverage,Greater Accra,11,20.17,221.87
377,24/04/2025,Tea,Beverage,Eastern,8,16.08,128.64
378,01/03/2025,Cocoa Beans,Raw,Volta,4,16.56,66.24
379,29/05/2025,Milk,Dairy,Greater Accra,3,23.18,69.54
380,05/02/2025,Sugar,Raw,Eastern,7,10.07,70.49
381,12/02/2025,Cocoa Beans,Raw,Ashanti,15,22.6,339
382,05/01/2025,Milk,Dairy,Greater Accra,9,18.39,165.51
383,10/01/2025,Chocolate Bar,Finished,Ashanti,12,24.69,296.28
384,07/04/2025,Milk,Dairy,Greater Accra,15,20.65,309.75
385,04/05/2025,Milk,Dairy,Greater Accra,19,11.66,221.54
386,01/03/2025,Milk,Dairy,Ashanti,15,23.88,358.2
387,01/02/2025,Cocoa Beans,Raw,Western,11,16.29,179.19
388,17/03/2025,Cocoa Beans,Raw,Ashanti,6,13.01,78.06
389,13/02/2025,Coffee,Beverage,Ashanti,10,19.05,190.5
390,13/05/2025,Coffee,Beverage,Ashanti,15,5.24,78.6
391,17/04/2025,Cocoa Beans,Raw,Greater Accra,14,19.65,275.1
392,17/03/2025,Milk,Dairy,Volta,9,19.47,175.23
393,20/05/2025,Milk,Dairy,Ashanti,12,9.36,112.32
394,05/01/2025,Chocolate Bar,Finished,Western,5,6.29,31.45
395,07/04/2025,Tea,Beverage,Volta,11,21.55,237.05
396,16/03/2025,Milk,Dairy,Eastern,16,11.09,177.44
397,12/05/2025,Milk,Dairy,Western,2,20.33,40.66
398,19/03/2025,Coffee,Beverage,Eastern,10,7.5,75
399,20/02/2025,Chocolate Bar,Finished,Greater Accra,18,9.5,171
400,03/04/2025,Milk,Dairy,Ashanti,19,7.9,150.1
